ADVID,DATE,HOUR,PRODID,IMPRESSIONS,POSITION,BID,CLICKS,COST,BOOKINGS,REVENUE,BUDGET,PRICE,DAY,WEEK,CR,CTR,WEEKDAY
3,2024-01-29,0,1,103,10.0,0.06,3,0.15,0,0,30420.53,48,48,6,0.0,0.02912621359223301,Monday
3,2024-01-29,0,2,285,10.0,0.06,2,0.1,0,0,30420.53,53,48,6,0.0,0.007017543859649123,Monday
3,2024-01-29,0,3,326,10.0,0.06,0,0.0,0,0,30420.53,49,48,6,0.0,0.0,Monday
3,2024-01-29,1,1,74,10.0,0.06,0,0.0,0,0,30420.53,41,48,6,0.0,0.0,Monday
3,2024-01-29,1,2,160,10.0,0.06,0,0.0,0,0,30420.53,40,48,6,0.0,0.0,Monday
3,2024-01-29,1,3,314,10.0,0.06,0,0.0,0,0,30420.53,44,48,6,0.0,0.0,Monday
3,2024-01-29,2,1,40,10.0,0.06,0,0.0,0,0,30420.48,29,48,6,0.0,0.0,Monday
3,2024-01-29,2,2,107,10.0,0.06,1,0.05,0,0,30420.48,30,48,6,0.0,0.009345794392523364,Monday
3,2024-01-29,2,3,164,10.0,0.06,0,0.0,0,0,30420.48,30,48,6,0.0,0.0,Monday
3,2024-01-29,3,1,31,10.0,0.06,1,0.05,0,0,30420.43,23,48,6,0.0,0.03225806451612903,Monday
3,2024-01-29,3,2,106,10.0,0.06,0,0.0,0,0,30420.43,23,48,6,0.0,0.0,Monday
3,2024-01-29,3,3,224,10.0,0.06,0,0.0,0,0,30420.43,22,48,6,0.0,0.0,Monday
3,2024-01-29,4,1,62,10.0,0.06,3,0.15,0,0,30420.18,17,48,6,0.0,0.04838709677419355,Monday
3,2024-01-29,4,2,165,10.0,0.06,2,0.1,0,0,30420.18,18,48,6,0.0,0.012121212121212121,Monday
3,2024-01-29,4,3,288,10.0,0.06,0,0.0,0,0,30420.18,17,48,6,0.0,0.0,Monday
3,2024-01-29,5,1,177,10.0,0.06,3,0.15,0,0,30419.93,13,48,6,0.0,0.01694915254237288,Monday
3,2024-01-29,5,2,463,10.0,0.06,2,0.1,0,0,30419.93,13,48,6,0.0,0.004319654427645789,Monday
3,2024-01-29,5,3,659,10.0,0.06,0,0.0,0,0,30419.93,14,48,6,0.0,0.0,Monday
3,2024-01-29,6,1,293,10.0,0.06,8,0.4,1,17,30419.38,17,48,6,0.125,0.027303754266211604,Monday
3,2024-01-29,6,2,828,10.0,0.06,3,0.15,0,0,30419.38,16,48,6,0.0,0.0036231884057971015,Monday
3,2024-01-29,6,3,1261,10.0,0.06,0,0.0,0,0,30419.38,19,48,6,0.0,0.0,Monday
3,2024-01-29,7,1,367,11.0,0.06,3,0.15,0,0,30419.08,27,48,6,0.0,0.008174386920980926,Monday
3,2024-01-29,7,2,997,11.0,0.06,3,0.15,0,0,30419.08,27,48,6,0.0,0.003009027081243731,Monday
3,2024-01-29,7,3,1741,10.0,0.06,0,0.0,0,0,30419.08,28,48,6,0.0,0.0,Monday
3,2024-01-29,8,1,338,11.0,0.06,6,0.3,1,44,30418.43,44,48,6,0.16666666666666666,0.01775147928994083,Monday
3,2024-01-29,8,2,921,11.0,0.06,7,0.35,0,0,30418.43,42,48,6,0.0,0.00760043431053203,Monday
3,2024-01-29,8,3,1334,10.0,0.06,0,0.0,0,0,30418.43,46,48,6,0.0,0.0,Monday
3,2024-01-29,9,1,353,11.0,0.06,5,0.25,4,220,30418.13,55,48,6,0.8,0.014164305949008499,Monday
3,2024-01-29,9,2,799,11.0,0.06,1,0.05,0,0,30418.13,59,48,6,0.0,0.0012515644555694619,Monday
3,2024-01-29,9,3,1253,10.0,0.06,0,0.0,0,0,30418.13,60,48,6,0.0,0.0,Monday
3,2024-01-29,10,1,327,11.0,0.06,4,0.2,0,0,30417.88,71,48,6,0.0,0.012232415902140673,Monday
3,2024-01-29,10,2,760,11.0,0.06,1,0.05,0,0,30417.88,71,48,6,0.0,0.0013157894736842105,Monday
3,2024-01-29,10,3,1356,10.0,0.06,0,0.0,0,0,30417.88,72,48,6,0.0,0.0,Monday
3,2024-01-29,11,1,308,11.0,0.06,4,0.2,0,0,30417.58,80,48,6,0.0,0.012987012987012988,Monday
3,2024-01-29,11,2,752,11.0,0.06,0,0.0,0,0,30417.58,89,48,6,0.0,0.0,Monday
3,2024-01-29,11,3,1070,10.0,0.06,2,0.1,0,0,30417.58,78,48,6,0.0,0.001869158878504673,Monday
3,2024-01-29,12,1,342,11.0,0.06,6,0.3,2,188,30417.03,94,48,6,0.3333333333333333,0.017543859649122806,Monday
3,2024-01-29,12,2,977,11.0,0.06,4,0.2,0,0,30417.03,91,48,6,0.0,0.0040941658137154556,Monday
3,2024-01-29,12,3,1177,10.0,0.06,1,0.05,0,0,30417.03,89,48,6,0.0,0.0008496176720475786,Monday
3,2024-01-29,13,1,367,11.0,0.06,5,0.25,0,0,30416.48,96,48,6,0.0,0.013623978201634877,Monday
3,2024-01-29,13,2,1071,11.0,0.06,6,0.3,0,0,30416.48,99,48,6,0.0,0.0056022408963585435,Monday
3,2024-01-29,13,3,1868,10.0,0.06,0,0.0,0,0,30416.48,93,48,6,0.0,0.0,Monday
3,2024-01-29,14,1,402,11.0,0.06,6,0.3,1,100,30416.03,100,48,6,0.16666666666666666,0.014925373134328358,Monday
3,2024-01-29,14,2,1043,11.0,0.06,2,0.1,0,0,30416.03,94,48,6,0.0,0.0019175455417066154,Monday
3,2024-01-29,14,3,1252,10.0,0.06,1,0.05,0,0,30416.03,87,48,6,0.0,0.0007987220447284345,Monday
3,2024-01-29,15,1,410,11.0,0.06,6,0.3,2,194,30415.68,97,48,6,0.3333333333333333,0.014634146341463415,Monday
3,2024-01-29,15,2,990,11.0,0.06,1,0.05,0,0,30415.68,100,48,6,0.0,0.00101010101010101,Monday
3,2024-01-29,15,3,1488,10.0,0.06,0,0.0,0,0,30415.68,100,48,6,0.0,0.0,Monday
3,2024-01-29,16,1,403,11.0,0.06,6,0.3,1,96,30415.28,96,48,6,0.16666666666666666,0.01488833746898263,Monday
3,2024-01-29,16,2,1126,11.0,0.06,1,0.05,0,0,30415.28,95,48,6,0.0,0.0008880994671403197,Monday
3,2024-01-29,16,3,1450,10.0,0.06,1,0.05,0,0,30415.28,83,48,6,0.0,0.000689655172413793,Monday
3,2024-01-29,17,1,432,11.0,0.06,6,0.3,1,91,30414.88,91,48,6,0.16666666666666666,0.013888888888888888,Monday
3,2024-01-29,17,2,1091,11.0,0.06,1,0.05,0,0,30414.88,90,48,6,0.0,0.0009165902841429881,Monday
3,2024-01-29,17,3,1726,10.0,0.06,1,0.05,1,90,30414.88,90,48,6,1.0,0.0005793742757821553,Monday
3,2024-01-29,18,1,464,11.0,0.06,5,0.25,1,93,30414.53,93,48,6,0.2,0.010775862068965518,Monday
3,2024-01-29,18,2,1056,11.0,0.06,1,0.05,0,0,30414.53,96,48,6,0.0,0.000946969696969697,Monday
3,2024-01-29,18,3,1533,10.0,0.06,1,0.05,0,0,30414.53,93,48,6,0.0,0.0006523157208088715,Monday
3,2024-01-29,19,1,422,11.0,0.06,4,0.2,0,0,30414.08,92,48,6,0.0,0.009478672985781991,Monday
3,2024-01-29,19,2,1085,11.0,0.06,5,0.25,0,0,30414.08,87,48,6,0.0,0.004608294930875576,Monday
3,2024-01-29,19,3,1490,10.0,0.06,0,0.0,0,0,30414.08,87,48,6,0.0,0.0,Monday
3,2024-01-29,20,1,445,11.0,0.06,5,0.25,1,75,30413.53,75,48,6,0.2,0.011235955056179775,Monday
3,2024-01-29,20,2,1111,11.0,0.06,6,0.3,0,0,30413.53,76,48,6,0.0,0.0054005400540054005,Monday
3,2024-01-29,20,3,1743,10.0,0.06,0,0.0,0,0,30413.53,68,48,6,0.0,0.0,Monday
3,2024-01-29,21,1,359,11.0,0.06,10,0.5,1,66,30412.98,66,48,6,0.1,0.027855153203342618,Monday
3,2024-01-29,21,2,1014,11.0,0.06,1,0.05,0,0,30412.98,68,48,6,0.0,0.0009861932938856016,Monday
3,2024-01-29,21,3,1630,10.0,0.06,0,0.0,1,57,30412.98,57,48,6,0.0,0.0,Monday
3,2024-01-29,22,1,340,10.0,0.06,9,0.45,1,61,30412.43,61,48,6,0.1111111111111111,0.026470588235294117,Monday
3,2024-01-29,22,2,648,10.0,0.06,2,0.1,0,0,30412.43,61,48,6,0.0,0.0030864197530864196,Monday
3,2024-01-29,22,3,939,10.0,0.06,0,0.0,0,0,30412.43,64,48,6,0.0,0.0,Monday
3,2024-01-29,23,1,164,10.0,0.06,5,0.25,1,59,30412.08,59,48,6,0.2,0.03048780487804878,Monday
3,2024-01-29,23,2,419,10.0,0.06,2,0.1,0,0,30412.08,63,48,6,0.0,0.00477326968973747,Monday
3,2024-01-29,23,3,605,10.0,0.06,0,0.0,0,0,30412.08,53,48,6,0.0,0.0,Monday
3,2024-01-30,0,1,85,10.0,0.06,1,0.05,0,0,30411.93,43,49,7,0.0,0.011764705882352941,Tuesday
3,2024-01-30,0,2,269,10.0,0.06,2,0.1,0,0,30411.93,47,49,7,0.0,0.007434944237918215,Tuesday
3,2024-01-30,0,3,413,10.0,0.06,0,0.0,0,0,30411.93,44,49,7,0.0,0.0,Tuesday
3,2024-01-30,1,1,62,10.0,0.06,0,0.0,0,0,30411.93,37,49,7,0.0,0.0,Tuesday
3,2024-01-30,1,2,151,10.0,0.06,0,0.0,0,0,30411.93,36,49,7,0.0,0.0,Tuesday
3,2024-01-30,1,3,326,10.0,0.06,0,0.0,0,0,30411.93,39,49,7,0.0,0.0,Tuesday
3,2024-01-30,2,1,68,10.0,0.06,4,0.2,0,0,30411.68,26,49,7,0.0,0.058823529411764705,Tuesday
3,2024-01-30,2,2,111,10.0,0.06,1,0.05,0,0,30411.68,27,49,7,0.0,0.009009009009009009,Tuesday
3,2024-01-30,2,3,252,10.0,0.06,0,0.0,0,0,30411.68,27,49,7,0.0,0.0,Tuesday
3,2024-01-30,3,1,56,10.0,0.06,1,0.05,0,0,30411.63,20,49,7,0.0,0.017857142857142856,Tuesday
3,2024-01-30,3,2,94,10.0,0.06,0,0.0,0,0,30411.63,21,49,7,0.0,0.0,Tuesday
3,2024-01-30,3,3,198,10.0,0.06,0,0.0,0,0,30411.63,19,49,7,0.0,0.0,Tuesday
3,2024-01-30,4,1,62,10.0,0.06,1,0.05,1,15,30411.38,15,49,7,1.0,0.016129032258064516,Tuesday
3,2024-01-30,4,2,155,10.0,0.06,4,0.2,0,0,30411.38,16,49,7,0.0,0.025806451612903226,Tuesday
3,2024-01-30,4,3,284,10.0,0.06,0,0.0,0,0,30411.38,16,49,7,0.0,0.0,Tuesday
3,2024-01-30,5,1,148,10.0,0.06,0,0.0,0,0,30411.33,11,49,7,0.0,0.0,Tuesday
3,2024-01-30,5,2,456,10.0,0.06,1,0.05,0,0,30411.33,12,49,7,0.0,0.0021929824561403508,Tuesday
3,2024-01-30,5,3,624,10.0,0.06,0,0.0,0,0,30411.33,12,49,7,0.0,0.0,Tuesday
3,2024-01-30,6,1,315,10.0,0.06,4,0.2,2,30,30410.98,15,49,7,0.5,0.012698412698412698,Tuesday
3,2024-01-30,6,2,804,10.0,0.06,3,0.15,0,0,30410.98,15,49,7,0.0,0.0037313432835820895,Tuesday
3,2024-01-30,6,3,1069,10.0,0.06,0,0.0,0,0,30410.98,17,49,7,0.0,0.0,Tuesday
3,2024-01-30,7,1,383,11.0,0.06,2,0.1,1,24,30410.73,24,49,7,0.5,0.005221932114882507,Tuesday
3,2024-01-30,7,2,789,11.0,0.06,2,0.1,0,0,30410.73,25,49,7,0.0,0.0025348542458808617,Tuesday
3,2024-01-30,7,3,1847,10.0,0.06,1,0.05,0,0,30410.73,26,49,7,0.0,0.0005414185165132648,Tuesday
3,2024-01-30,8,1,390,11.0,0.06,2,0.1,0,0,30410.43,39,49,7,0.0,0.005128205128205128,Tuesday
3,2024-01-30,8,2,903,11.0,0.06,4,0.2,0,0,30410.43,37,49,7,0.0,0.004429678848283499,Tuesday
3,2024-01-30,8,3,1152,10.0,0.06,0,0.0,0,0,30410.43,41,49,7,0.0,0.0,Tuesday
3,2024-01-30,9,1,343,11.0,0.06,4,0.2,0,0,30409.98,50,49,7,0.0,0.011661807580174927,Tuesday
3,2024-01-30,9,2,824,11.0,0.06,4,0.2,0,0,30409.98,53,49,7,0.0,0.0048543689320388345,Tuesday
3,2024-01-30,9,3,1382,10.0,0.06,1,0.05,0,0,30409.98,54,49,7,0.0,0.000723589001447178,Tuesday
3,2024-01-30,10,1,309,11.0,0.06,8,0.4,2,128,30409.58,64,49,7,0.25,0.025889967637540454,Tuesday
3,2024-01-30,10,2,741,11.0,0.06,0,0.0,0,0,30409.58,64,49,7,0.0,0.0,Tuesday
3,2024-01-30,10,3,1356,10.0,0.06,0,0.0,0,0,30409.58,65,49,7,0.0,0.0,Tuesday
3,2024-01-30,11,1,316,11.0,0.06,4,0.2,0,0,30409.23,72,49,7,0.0,0.012658227848101266,Tuesday
3,2024-01-30,11,2,789,11.0,0.06,3,0.15,1,80,30409.23,80,49,7,0.3333333333333333,0.0038022813688212928,Tuesday
3,2024-01-30,11,3,1290,10.0,0.06,0,0.0,0,0,30409.23,70,49,7,0.0,0.0,Tuesday
3,2024-01-30,12,1,368,11.0,0.06,2,0.1,0,0,30409.13,85,49,7,0.0,0.005434782608695652,Tuesday
3,2024-01-30,12,2,778,11.0,0.06,0,0.0,0,0,30409.13,82,49,7,0.0,0.0,Tuesday
3,2024-01-30,12,3,1615,10.0,0.06,0,0.0,0,0,30409.13,80,49,7,0.0,0.0,Tuesday
3,2024-01-30,13,1,380,11.0,0.06,7,0.35,1,86,30408.58,86,49,7,0.14285714285714285,0.018421052631578946,Tuesday
3,2024-01-30,13,2,915,11.0,0.06,4,0.2,1,89,30408.58,89,49,7,0.25,0.004371584699453552,Tuesday
3,2024-01-30,13,3,1565,10.0,0.06,0,0.0,0,0,30408.58,84,49,7,0.0,0.0,Tuesday
3,2024-01-30,14,1,410,11.0,0.06,4,0.2,0,0,30408.18,90,49,7,0.0,0.00975609756097561,Tuesday
3,2024-01-30,14,2,950,11.0,0.06,3,0.15,0,0,30408.18,84,49,7,0.0,0.003157894736842105,Tuesday
3,2024-01-30,14,3,1904,10.0,0.06,1,0.05,0,0,30408.18,78,49,7,0.0,0.0005252100840336134,Tuesday
3,2024-01-30,15,1,423,11.0,0.06,10,0.5,0,0,30407.48,88,49,7,0.0,0.02364066193853428,Tuesday
3,2024-01-30,15,2,893,11.0,0.06,3,0.15,0,0,30407.48,90,49,7,0.0,0.0033594624860022394,Tuesday
3,2024-01-30,15,3,2008,10.0,0.06,1,0.05,0,0,30407.48,90,49,7,0.0,0.00049800796812749,Tuesday
3,2024-01-30,16,1,406,11.0,0.06,3,0.15,1,86,30407.23,86,49,7,0.3333333333333333,0.007389162561576354,Tuesday
3,2024-01-30,16,2,1198,11.0,0.06,2,0.1,0,0,30407.23,86,49,7,0.0,0.001669449081803005,Tuesday
3,2024-01-30,16,3,1930,10.0,0.06,0,0.0,0,0,30407.23,74,49,7,0.0,0.0,Tuesday
3,2024-01-30,17,1,405,11.0,0.06,6,0.3,0,0,30406.78,81,49,7,0.0,0.014814814814814815,Tuesday
3,2024-01-30,17,2,1006,11.0,0.06,3,0.15,0,0,30406.78,81,49,7,0.0,0.002982107355864811,Tuesday
3,2024-01-30,17,3,1814,9.0,0.06,0,0.0,0,0,30406.78,81,49,7,0.0,0.0,Tuesday
3,2024-01-30,18,1,459,11.0,0.06,4,0.2,1,83,30406.43,83,49,7,0.25,0.008714596949891068,Tuesday
3,2024-01-30,18,2,1118,11.0,0.06,2,0.1,0,0,30406.43,86,49,7,0.0,0.0017889087656529517,Tuesday
3,2024-01-30,18,3,2168,10.0,0.06,1,0.05,0,0,30406.43,84,49,7,0.0,0.00046125461254612545,Tuesday
3,2024-01-30,19,1,417,11.0,0.06,6,0.3,0,0,30405.93,83,49,7,0.0,0.014388489208633094,Tuesday
3,2024-01-30,19,2,1131,11.0,0.06,4,0.2,0,0,30405.93,78,49,7,0.0,0.0035366931918656055,Tuesday
3,2024-01-30,19,3,1346,10.0,0.06,0,0.0,0,0,30405.93,79,49,7,0.0,0.0,Tuesday
3,2024-01-30,20,1,397,11.0,0.06,6,0.3,0,0,30405.38,67,49,7,0.0,0.015113350125944584,Tuesday
3,2024-01-30,20,2,1034,11.0,0.06,5,0.25,0,0,30405.38,68,49,7,0.0,0.004835589941972921,Tuesday
3,2024-01-30,20,3,1597,10.0,0.06,0,0.0,0,0,30405.38,61,49,7,0.0,0.0,Tuesday
3,2024-01-30,21,1,401,11.0,0.06,11,0.55,3,177,30404.78,59,49,7,0.2727272727272727,0.02743142144638404,Tuesday
3,2024-01-30,21,2,1031,11.0,0.06,1,0.05,0,0,30404.78,61,49,7,0.0,0.0009699321047526673,Tuesday
3,2024-01-30,21,3,1307,10.0,0.06,0,0.0,0,0,30404.78,51,49,7,0.0,0.0,Tuesday
3,2024-01-30,22,1,323,10.0,0.06,5,0.25,1,55,30404.43,55,49,7,0.2,0.015479876160990712,Tuesday
3,2024-01-30,22,2,795,10.0,0.06,1,0.05,0,0,30404.43,55,49,7,0.0,0.0012578616352201257,Tuesday
3,2024-01-30,22,3,1349,10.0,0.06,1,0.05,0,0,30404.43,58,49,7,0.0,0.0007412898443291327,Tuesday
3,2024-01-30,23,1,181,10.0,0.06,8,0.4,0,0,30403.93,53,49,7,0.0,0.04419889502762431,Tuesday
3,2024-01-30,23,2,483,10.0,0.06,2,0.1,0,0,30403.93,57,49,7,0.0,0.004140786749482402,Tuesday
3,2024-01-30,23,3,753,10.0,0.06,0,0.0,0,0,30403.93,48,49,7,0.0,0.0,Tuesday
3,2024-01-31,0,1,100,10.0,0.06,1,0.05,1,38,30403.83,38,50,7,1.0,0.01,Wednesday
3,2024-01-31,0,2,261,10.0,0.06,1,0.05,0,0,30403.83,42,50,7,0.0,0.0038314176245210726,Wednesday
3,2024-01-31,0,3,478,10.0,0.06,0,0.0,0,0,30403.83,39,50,7,0.0,0.0,Wednesday
3,2024-01-31,1,1,77,10.0,0.06,2,0.1,0,0,30403.73,33,50,7,0.0,0.025974025974025976,Wednesday
3,2024-01-31,1,2,152,10.0,0.06,0,0.0,0,0,30403.73,32,50,7,0.0,0.0,Wednesday
3,2024-01-31,1,3,256,10.0,0.06,0,0.0,0,0,30403.73,35,50,7,0.0,0.0,Wednesday
3,2024-01-31,2,1,55,10.0,0.06,1,0.05,0,0,30403.58,23,50,7,0.0,0.01818181818181818,Wednesday
3,2024-01-31,2,2,127,10.0,0.06,2,0.1,0,0,30403.58,24,50,7,0.0,0.015748031496062992,Wednesday
3,2024-01-31,2,3,147,10.0,0.06,0,0.0,0,0,30403.58,24,50,7,0.0,0.0,Wednesday
3,2024-01-31,3,1,49,10.0,0.06,1,0.05,0,0,30403.48,18,50,7,0.0,0.02040816326530612,Wednesday
3,2024-01-31,3,2,130,10.0,0.06,1,0.05,0,0,30403.48,19,50,7,0.0,0.007692307692307693,Wednesday
3,2024-01-31,3,3,131,10.0,0.06,0,0.0,0,0,30403.48,17,50,7,0.0,0.0,Wednesday
3,2024-01-31,4,1,66,10.0,0.06,3,0.15,0,0,30403.23,14,50,7,0.0,0.045454545454545456,Wednesday
3,2024-01-31,4,2,151,10.0,0.06,2,0.1,0,0,30403.23,14,50,7,0.0,0.013245033112582781,Wednesday
3,2024-01-31,4,3,238,10.0,0.06,0,0.0,0,0,30403.23,14,50,7,0.0,0.0,Wednesday
3,2024-01-31,5,1,188,10.0,0.06,2,0.1,0,0,30403.03,10,50,7,0.0,0.010638297872340425,Wednesday
3,2024-01-31,5,2,420,10.0,0.06,2,0.1,0,0,30403.03,11,50,7,0.0,0.004761904761904762,Wednesday
3,2024-01-31,5,3,717,10.0,0.06,0,0.0,0,0,30403.03,11,50,7,0.0,0.0,Wednesday
3,2024-01-31,6,1,295,10.0,0.06,3,0.15,2,26,30402.58,13,50,7,0.6666666666666666,0.010169491525423728,Wednesday
3,2024-01-31,6,2,823,10.0,0.06,4,0.2,0,0,30402.58,13,50,7,0.0,0.004860267314702308,Wednesday
3,2024-01-31,6,3,1075,10.0,0.06,2,0.1,0,0,30402.58,15,50,7,0.0,0.0018604651162790699,Wednesday
3,2024-01-31,7,1,374,11.0,0.06,4,0.2,0,0,30402.13,21,50,7,0.0,0.0106951871657754,Wednesday
3,2024-01-31,7,2,930,11.0,0.06,5,0.25,0,0,30402.13,22,50,7,0.0,0.005376344086021506,Wednesday
3,2024-01-31,7,3,1166,10.0,0.06,0,0.0,0,0,30402.13,23,50,7,0.0,0.0,Wednesday
3,2024-01-31,8,1,377,11.0,0.06,5,0.25,1,35,30401.73,35,50,7,0.2,0.013262599469496022,Wednesday
3,2024-01-31,8,2,1022,11.0,0.06,3,0.15,0,0,30401.73,33,50,7,0.0,0.0029354207436399216,Wednesday
3,2024-01-31,8,3,1069,10.0,0.06,0,0.0,0,0,30401.73,37,50,7,0.0,0.0,Wednesday
3,2024-01-31,9,1,334,11.0,0.06,11,0.55,0,0,30401.18,44,50,7,0.0,0.03293413173652695,Wednesday
3,2024-01-31,9,2,765,11.0,0.06,0,0.0,0,0,30401.18,47,50,7,0.0,0.0,Wednesday
3,2024-01-31,9,3,1442,10.0,0.06,0,0.0,0,0,30401.18,48,50,7,0.0,0.0,Wednesday
3,2024-01-31,10,1,307,11.0,0.06,4,0.2,2,114,30400.78,57,50,7,0.5,0.013029315960912053,Wednesday
3,2024-01-31,10,2,764,11.0,0.06,3,0.15,1,57,30400.78,57,50,7,0.3333333333333333,0.003926701570680628,Wednesday
3,2024-01-31,10,3,1316,10.0,0.06,1,0.05,0,0,30400.78,58,50,7,0.0,0.0007598784194528875,Wednesday
3,2024-01-31,11,1,345,11.0,0.06,7,0.35,2,128,30400.38,64,50,7,0.2857142857142857,0.020289855072463767,Wednesday
3,2024-01-31,11,2,787,11.0,0.06,1,0.05,0,0,30400.38,71,50,7,0.0,0.0012706480304955528,Wednesday
3,2024-01-31,11,3,1537,10.0,0.06,0,0.0,0,0,30400.38,62,50,7,0.0,0.0,Wednesday
3,2024-01-31,12,1,362,11.0,0.06,3,0.15,0,0,30400.03,75,50,7,0.0,0.008287292817679558,Wednesday
3,2024-01-31,12,2,807,11.0,0.06,3,0.15,0,0,30400.03,73,50,7,0.0,0.0037174721189591076,Wednesday
3,2024-01-31,12,3,1325,10.0,0.06,1,0.05,0,0,30400.03,71,50,7,0.0,0.0007547169811320754,Wednesday
3,2024-01-31,13,1,371,11.0,0.06,7,0.35,1,77,30399.43,77,50,7,0.14285714285714285,0.018867924528301886,Wednesday
3,2024-01-31,13,2,1013,11.0,0.06,5,0.25,0,0,30399.43,79,50,7,0.0,0.004935834155972359,Wednesday
3,2024-01-31,13,3,1169,10.0,0.06,0,0.0,0,0,30399.43,74,50,7,0.0,0.0,Wednesday
3,2024-01-31,14,1,386,11.0,0.06,3,0.15,0,0,30399.18,80,50,7,0.0,0.007772020725388601,Wednesday
3,2024-01-31,14,2,932,11.0,0.06,2,0.1,1,75,30399.18,75,50,7,0.5,0.002145922746781116,Wednesday
3,2024-01-31,14,3,1570,10.0,0.06,0,0.0,0,0,30399.18,70,50,7,0.0,0.0,Wednesday
3,2024-01-31,15,1,388,11.0,0.06,3,0.15,0,0,30398.83,78,50,7,0.0,0.007731958762886598,Wednesday
3,2024-01-31,15,2,1151,11.0,0.06,3,0.15,0,0,30398.83,80,50,7,0.0,0.0026064291920069507,Wednesday
3,2024-01-31,15,3,1737,10.0,0.06,1,0.05,0,0,30398.83,80,50,7,0.0,0.0005757052389176742,Wednesday
3,2024-01-31,16,1,395,11.0,0.06,4,0.2,1,76,30398.43,76,50,7,0.25,0.010126582278481013,Wednesday
3,2024-01-31,16,2,901,11.0,0.06,2,0.1,0,0,30398.43,76,50,7,0.0,0.0022197558268590455,Wednesday
3,2024-01-31,16,3,2042,10.0,0.06,2,0.1,0,0,30398.43,66,50,7,0.0,0.0009794319294809011,Wednesday
3,2024-01-31,17,1,385,11.0,0.06,9,0.45,3,216,30397.88,72,50,7,0.3333333333333333,0.023376623376623377,Wednesday
3,2024-01-31,17,2,1072,11.0,0.06,1,0.05,0,0,30397.88,72,50,7,0.0,0.0009328358208955224,Wednesday
3,2024-01-31,17,3,1488,10.0,0.06,1,0.05,0,0,30397.88,72,50,7,0.0,0.0006720430107526882,Wednesday
3,2024-01-31,18,1,413,11.0,0.06,8,0.4,0,0,30397.28,74,50,7,0.0,0.01937046004842615,Wednesday
3,2024-01-31,18,2,1098,11.0,0.06,4,0.2,1,77,30397.28,77,50,7,0.25,0.0036429872495446266,Wednesday
3,2024-01-31,18,3,2081,10.0,0.06,0,0.0,0,0,30397.28,74,50,7,0.0,0.0,Wednesday
3,2024-01-31,19,1,407,11.0,0.06,8,0.4,1,73,30396.53,73,50,7,0.125,0.019656019656019656,Wednesday
3,2024-01-31,19,2,963,11.0,0.06,6,0.3,1,70,30396.53,70,50,7,0.16666666666666666,0.006230529595015576,Wednesday
3,2024-01-31,19,3,1567,10.0,0.06,1,0.05,0,0,30396.53,70,50,7,0.0,0.0006381620931716656,Wednesday
3,2024-01-31,20,1,429,11.0,0.06,3,0.15,0,0,30396.18,60,50,7,0.0,0.006993006993006993,Wednesday
3,2024-01-31,20,2,1173,11.0,0.06,3,0.15,1,61,30396.18,61,50,7,0.3333333333333333,0.0025575447570332483,Wednesday
3,2024-01-31,20,3,2065,10.0,0.06,1,0.05,0,0,30396.18,54,50,7,0.0,0.00048426150121065375,Wednesday
3,2024-01-31,21,1,342,11.0,0.06,2,0.1,1,52,30395.88,52,50,7,0.5,0.005847953216374269,Wednesday
3,2024-01-31,21,2,917,11.0,0.06,4,0.2,0,0,30395.88,54,50,7,0.0,0.004362050163576881,Wednesday
3,2024-01-31,21,3,1289,10.0,0.06,0,0.0,0,0,30395.88,46,50,7,0.0,0.0,Wednesday
3,2024-01-31,22,1,305,10.0,0.06,6,0.3,1,49,30395.23,49,50,7,0.16666666666666666,0.019672131147540985,Wednesday
3,2024-01-31,22,2,630,10.0,0.06,6,0.3,0,0,30395.23,49,50,7,0.0,0.009523809523809525,Wednesday
3,2024-01-31,22,3,985,10.0,0.06,1,0.05,0,0,30395.23,51,50,7,0.0,0.0010152284263959391,Wednesday
3,2024-01-31,23,1,156,10.0,0.06,3,0.15,2,94,30395.03,47,50,7,0.6666666666666666,0.019230769230769232,Wednesday
3,2024-01-31,23,2,406,10.0,0.06,1,0.05,0,0,30395.03,50,50,7,0.0,0.0024630541871921183,Wednesday
3,2024-01-31,23,3,692,10.0,0.06,0,0.0,0,0,30395.03,43,50,7,0.0,0.0,Wednesday
3,2024-02-02,8,1,341,11.0,0.06,11,0.55,3,174,30394.18,58,52,7,0.2727272727272727,0.03225806451612903,Friday
3,2024-02-02,8,2,1018,11.0,0.06,5,0.25,1,55,30394.18,55,52,7,0.2,0.004911591355599214,Friday
3,2024-02-02,8,3,1407,10.0,0.06,1,0.05,0,0,30394.18,51,52,7,0.0,0.0007107320540156361,Friday
3,2024-02-02,9,1,352,11.0,0.06,3,0.15,2,116,30393.88,58,52,7,0.6666666666666666,0.008522727272727272,Friday
3,2024-02-02,9,2,770,11.0,0.06,3,0.15,1,55,30393.88,55,52,7,0.3333333333333333,0.003896103896103896,Friday
3,2024-02-02,9,3,1127,10.0,0.06,0,0.0,0,0,30393.88,52,52,7,0.0,0.0,Friday
3,2024-02-02,10,1,277,11.0,0.06,4,0.2,0,0,30393.58,54,52,7,0.0,0.01444043321299639,Friday
3,2024-02-02,10,2,708,11.0,0.06,2,0.1,0,0,30393.58,51,52,7,0.0,0.002824858757062147,Friday
